Project Name,Project Type,Project Phase,Project Budget (USD),Carbon Emissions (tons CO2/year),Energy Efficiency (%),Waste Management (%),Water Usage (liters/year),Pollution Impact Score (0-100),Local Employment (%),Community Investment (USD),Sustainability Integration (%)
Sustainable Shopping Center,Water Management,Planning,97199497.44,20186.298209,42.860928,29.12745,227658.35399999996,58.41,73.9,353356.31799999997,45.87
Circular Economy Hub,Renewable Energy,Planning,85042468.6,24853.652607000004,52.69818240000001,31.556707999999997,134951.26,30.78,37.66,828481.892,58.46
Eco-Industrial Park,Transportation,Planning,72451222.6,54092.428442000004,44.258875999999994,41.521060999999996,372938.96,37.88,45.0,1213184.084,49.33
Tidal Energy Research Center,Renewable Energy,Operation,24362507.06,5136.219346,53.04809040000001,58.491362,583374.18,48.99,77.79599999999999,1766701.94,75.58
Urban Forest Initiative,Urban Development,Planning,26350763.95,69171.48671999999,38.374425,53.773275000000005,393986.12,12.88,82.03,358075.29099999997,61.35
Urban Railway Network Expansion,Transportation,Planning,5002925.36,20739.711526,42.895824,29.751348,845082.1,66.95,63.71,1274001.9109999998,52.62
Mixed-Use Urban Development,Urban Development,Planning,71355626.08,71019.248781,48.12903,36.951732,344388.62,63.2,44.32,842928.128,54.63
Climate Adaptation Infrastructure,Transportation,Operation,11978191.26,29635.187458000004,52.958645999999995,41.042502,968726.65,25.65,84.94800000000001,732925.58,59.82
Airport Terminal 3 Development,Water Management,Planning,44494313.68,3816.5969299999997,37.032599999999995,48.33785999999999,358077.055,10.92,74.39,1001667.331,54.3
Water Recycling Plant,Water Management,Completion,20970201.03,24188.997443,58.40453500000001,28.419861000000008,600474.539,66.01,44.29,989250.63,64.93
Green Hydrogen Production Plant,Real Estate,Planning,89680595.97,50762.070684000006,36.887562,23.095984,274942.03,40.06,52.66,550953.0599999999,41.78
Solar Valley Power Plant,Renewable Energy,Completion,48061652.1,24840.0718385,61.217028,27.445745000000002,470218.51,42.36,62.06,1424914.51,55.39
Railway Electrification Program,Transportation,Completion,56764281.63,37114.292302,53.439908,33.451604,729560.99,51.04,59.79,535012.1,62.62
Highway 101 Corridor Improvement,Transportation,Completion,69856092.56,29101.14053,58.59315,47.006190000000004,224517.78,46.95,53.38,693992.43,73.15
Desalination Plant Development,Renewable Energy,Operation,14793813.99,20380.57188,50.15444399999999,32.18787,219470.88,66.63,57.431999999999995,897181.1,54.9
Municipal Waste Treatment Facility,Waste Management,Operation,60837320.55,45865.335137999995,31.592775,36.7512717,972583.18,66.66,43.199999999999996,544680.24,47.33
E-Waste Recovery Facility,Waste Management,Operation,54444268.04,7730.996161000001,40.791788999999994,47.227178699999996,743135.59,62.03,39.852,840144.07,44.19
Smart Traffic Management System,Waste Management,Planning,21103061.25,20693.720889,86.051913,100.0,136960.77,48.18,87.51,815060.6799999999,91.73
Smart City Innovation Hub,Waste Management,Completion,94342503.49,17636.493472000002,39.501176,35.597619200000004,458938.81,58.06,80.83,1494899.03,62.92
River Basin Rehabilitation,Waste Management,Operation,60287681.18,51669.069540000004,45.867304,47.194965999999994,490168.66,50.63,61.547999999999995,1546029.96,71.96
Green Corridor Development,Renewable Energy,Operation,69783708.37,13158.4784925,78.07220999999998,66.60858,769638.38,44.4,100.0,1654441.19,90.55
Sustainable Housing Complex,Real Estate,Planning,88166316.06,76462.326285,31.26519,25.807814999999998,325774.47,17.71,70.61,1050848.9109999998,44.55
Geothermal Energy Complex,Renewable Energy,Operation,62811050.77,11481.147359999999,100.0,46.500762,265900.31,58.67,70.74,1378026.88,88.22
Green Office Tower,Real Estate,Planning,30267734.9,53167.290456,40.740928000000004,38.518184,172785.67,59.24,59.58,359196.334,70.34
Groundwater Recharge Facility,Water Management,Implementation,11443931.72,60551.47086300001,24.932467000000003,27.542991000000004,339838.121,47.56,35.0,830434.64,49.07
Organic Waste Processing Plant,Waste Management,Operation,46196922.48,11519.532808000002,45.230426,67.1029658,719649.91,59.23,42.6,981544.04,62.62
Port Modernization Project,Renewable Energy,Implementation,22625603.28,15182.304901,57.65758199999999,38.761191,152374.24,49.09,66.15,211638.08,82.77
Biomass Energy Facility,Renewable Energy,Planning,42234484.84,23439.836957,52.995189599999996,50.113890000000005,923692.35,22.4,63.22,756225.218,66.42
Metro Line Extension Phase II,Transportation,Completion,88444745.63,45561.341598000006,78.639231,63.710116,498117.01,26.44,42.76,900854.87,94.19
Climate Resilient Waterfront,Water Management,Operation,33110157.08,23638.587672,50.057567999999996,33.292775999999996,221066.03399999999,22.88,100.0,1614113.04,60.72
Autonomous Vehicle Test Zone,Waste Management,Planning,13086707.52,14005.132737,51.873478,64.40483010000001,184485.96,32.64,76.88,1369834.41,81.23
Storm Water Management System,Water Management,Completion,36273485.97,49607.736087000005,45.844001,32.536241,185205.58000000002,12.34,36.81,1134209.83,61.61
Landfill Gas Recovery System,Waste Management,Completion,90776015.71,46521.389200000005,62.4024,78.541424,941152.6,47.1,85.86,679238.46,85.6
Watershed Restoration Project,Water Management,Implementation,27941092.69,23274.91881,56.06318999999999,31.429039999999997,472110.47099999996,30.19,88.45,134631.53,71.3
